time,y,y_pred,state,county
4,1.0502283105022832,1.232726183832563,california,sacramento
5,1.0365296803652968,1.233309864874851,california,sacramento
6,1.0182648401826484,1.233893545917139,california,sacramento
7,0.9977168949771692,1.2344772269594269,california,sacramento
8,0.9885844748858448,1.2350609080017148,california,sacramento
9,0.9748858447488584,1.2356445890440027,california,sacramento
10,0.9726027397260274,1.2362282700862905,california,sacramento
11,0.9657534246575342,1.2368119511285784,california,sacramento
12,0.952054794520548,1.2373956321708666,california,sacramento
13,0.9474885844748858,1.2379793132131545,california,sacramento
15,0.9315068493150684,1.2391466752977303,california,sacramento
16,0.9132420091324202,1.2397303563400182,california,sacramento
17,0.8835616438356164,1.240314037382306,california,sacramento
19,0.8538812785388128,1.2414813994668819,california,sacramento
20,0.8538812785388128,1.2420650805091697,california,sacramento
22,0.8424657534246576,1.2432324425937458,california,sacramento
23,0.8264840182648402,1.2438161236360337,california,sacramento
25,0.817351598173516,1.2449834857206095,california,sacramento
26,0.817351598173516,1.2455671667628974,california,sacramento
27,0.8013698630136986,1.2461508478051853,california,sacramento
28,0.8036529680365296,1.2467345288474734,california,sacramento
30,0.8013698630136986,1.2479018909320492,california,sacramento
31,0.7945205479452054,1.248485571974337,california,sacramento
32,0.7968036529680365,1.249069253016625,california,sacramento
33,0.7945205479452054,1.2496529340589129,california,sacramento
34,0.7968036529680365,1.2502366151012008,california,sacramento
36,0.7945205479452054,1.2514039771857766,california,sacramento
37,0.7945205479452054,1.2519876582280647,california,sacramento
38,0.7945205479452054,1.2525713392703526,california,sacramento
39,0.7922374429223744,1.2531550203126405,california,sacramento
40,0.7899543378995433,1.2537387013549284,california,sacramento
41,0.7853881278538812,1.2543223823972163,california,sacramento
42,0.7831050228310503,1.2549060634395042,california,sacramento
43,0.7899543378995433,1.255489744481792,california,sacramento
45,0.7922374429223744,1.2566571065663679,california,sacramento
46,0.7899543378995433,1.257240787608656,california,sacramento
47,0.7876712328767123,1.2578244686509439,california,sacramento
49,0.7899543378995433,1.2589918307355197,california,sacramento
50,0.7876712328767123,1.2595755117778076,california,sacramento
54,0.7922374429223744,1.2619102359469592,california,sacramento
60,0.7990867579908675,1.2654123222006868,california,sacramento
61,0.8059360730593607,1.2659960032429747,california,sacramento
62,0.8082191780821918,1.2665796842852628,california,sacramento
1,1.0042372881355932,1.4798557336763567,california,sacramento
2,1.0127118644067796,1.4804394147186446,california,sacramento
3,1.0466101694915255,1.4810230957609325,california,sacramento
4,1.0805084745762712,1.4816067768032204,california,sacramento
5,1.0932203389830508,1.4821904578455083,california,sacramento
6,1.1186440677966103,1.4827741388877964,california,sacramento
7,1.169491525423729,1.483357819930084,california,sacramento
8,1.186440677966102,1.4839415009723722,california,sacramento
9,1.2203389830508475,1.48452518201466,california,sacramento
10,1.2330508474576272,1.485108863056948,california,sacramento
11,1.2415254237288136,1.485692544099236,california,sacramento
12,1.2711864406779658,1.4862762251415238,california,sacramento
13,1.2754237288135593,1.4868599061838117,california,sacramento
15,1.3093220338983051,1.4880272682683877,california,sacramento
16,1.326271186440678,1.4886109493106756,california,sacramento
17,1.3855932203389831,1.4891946303529635,california,sacramento
19,1.4491525423728815,1.4903619924375393,california,sacramento
20,1.4576271186440677,1.4909456734798272,california,sacramento
22,1.4788135593220342,1.4921130355644032,california,sacramento
23,1.5042372881355932,1.492696716606691,california,sacramento
25,1.5084745762711864,1.493864078691267,california,sacramento
26,1.5084745762711864,1.4944477597335548,california,sacramento
27,1.5423728813559323,1.4950314407758427,california,sacramento
28,1.5423728813559323,1.4956151218181306,california,sacramento
30,1.538135593220339,1.4967824839027064,california,sacramento
31,1.5508474576271187,1.4973661649449945,california,sacramento
32,1.5550847457627122,1.4979498459872822,california,sacramento
33,1.5593220338983051,1.4985335270295703,california,sacramento
34,1.5593220338983051,1.4991172080718582,california,sacramento
36,1.5635593220338984,1.500284570156434,california,sacramento
37,1.5720338983050848,1.500868251198722,california,sacramento
38,1.5720338983050848,1.5014519322410098,california,sacramento
39,1.5762711864406782,1.5020356132832977,california,sacramento
40,1.5805084745762712,1.5026192943255858,california,sacramento
41,1.5847457627118644,1.5032029753678737,california,sacramento
42,1.5889830508474576,1.5037866564101616,california,sacramento
43,1.5677966101694916,1.5043703374524495,california,sacramento
45,1.5508474576271187,1.5055376995370253,california,sacramento
46,1.5593220338983051,1.5061213805793132,california,sacramento
47,1.5635593220338984,1.5067050616216013,california,sacramento
49,1.5593220338983051,1.5078724237061771,california,sacramento
50,1.5635593220338984,1.508456104748465,california,sacramento
54,1.5508474576271187,1.5107908289176166,california,sacramento
60,1.538135593220339,1.5142929151713442,california,sacramento
61,1.5169491525423728,1.5148765962136321,california,sacramento
62,1.5084745762711864,1.51546027725592,california,sacramento
1,0.7647058823529411,0.9061783296711188,california,sacramento
2,0.7529411764705882,0.9067620107134068,california,sacramento
3,0.7588235294117647,0.9073456917556947,california,sacramento
4,0.7470588235294118,0.9079293727979827,california,sacramento
5,0.7411764705882352,0.9085130538402706,california,sacramento
6,0.7294117647058823,0.9090967348825585,california,sacramento
7,0.7235294117647059,0.9096804159248464,california,sacramento
8,0.7117647058823529,0.9102640969671343,california,sacramento
9,0.7176470588235293,0.9108477780094222,california,sacramento
10,0.7058823529411764,0.9114314590517102,california,sacramento
11,0.7117647058823529,0.9120151400939981,california,sacramento
12,0.7117647058823529,0.9125988211362861,california,sacramento
13,0.7235294117647059,0.913182502178574,california,sacramento
15,0.7176470588235293,0.9143498642631498,california,sacramento
16,0.7117647058823529,0.9149335453054377,california,sacramento
17,0.7176470588235293,0.9155172263477256,california,sacramento
19,0.7117647058823529,0.9166845884323015,california,sacramento
20,0.6941176470588234,0.9172682694745894,california,sacramento
22,0.7058823529411764,0.9184356315591653,california,sacramento
23,0.7,0.9190193126014532,california,sacramento
25,0.7058823529411764,0.920186674686029,california,sacramento
26,0.7,0.9207703557283169,california,sacramento
27,0.6941176470588234,0.9213540367706049,california,sacramento
28,0.6882352941176471,0.9219377178128928,california,sacramento
30,0.6882352941176471,0.9231050798974687,california,sacramento
31,0.6882352941176471,0.9236887609397566,california,sacramento
32,0.6823529411764706,0.9242724419820445,california,sacramento
33,0.6823529411764706,0.9248561230243324,california,sacramento
34,0.6823529411764706,0.9254398040666203,california,sacramento
36,0.6764705882352939,0.9266071661511962,california,sacramento
37,0.6705882352941176,0.9271908471934842,california,sacramento
38,0.6764705882352939,0.9277745282357721,california,sacramento
39,0.6764705882352939,0.92835820927806,california,sacramento
40,0.6764705882352939,0.9289418903203479,california,sacramento
41,0.6823529411764706,0.9295255713626358,california,sacramento
42,0.6823529411764706,0.9301092524049237,california,sacramento
43,0.6882352941176471,0.9306929334472116,california,sacramento
45,0.7058823529411764,0.9318602955317875,california,sacramento
46,0.7058823529411764,0.9324439765740755,california,sacramento
47,0.7,0.9330276576163634,california,sacramento
49,0.6941176470588234,0.9341950197009392,california,sacramento
50,0.7,0.9347787007432271,california,sacramento
54,0.7117647058823529,0.9371134249123789,california,sacramento
60,0.7117647058823529,0.9406155111661064,california,sacramento
61,0.7235294117647059,0.9411991922083943,california,sacramento
62,0.7235294117647059,0.9417828732506823,california,sacramento
1,1.0642201834862386,0.7014342982209207,california,sacramento
2,1.073394495412844,0.7020179792632086,california,sacramento
3,1.0642201834862386,0.7026016603054966,california,sacramento
4,1.0642201834862386,0.7031853413477845,california,sacramento
5,1.1100917431192658,0.7037690223900724,california,sacramento
6,1.1376146788990826,0.7043527034323604,california,sacramento
7,1.1559633027522935,0.7049363844746483,california,sacramento
8,1.1651376146788992,0.7055200655169362,california,sacramento
9,1.146788990825688,0.7061037465592241,california,sacramento
10,1.146788990825688,0.706687427601512,california,sacramento
11,1.146788990825688,0.7072711086438,california,sacramento
12,1.1376146788990826,0.707854789686088,california,sacramento
13,1.1376146788990826,0.7084384707283758,california,sacramento
15,1.146788990825688,0.7096058328129518,california,sacramento
16,1.211009174311927,0.7101895138552397,california,sacramento
17,1.1926605504587156,0.7107731948975275,california,sacramento
19,1.2018348623853212,0.7119405569821035,california,sacramento
20,1.220183486238532,0.7125242380243914,california,sacramento
22,1.2293577981651378,0.7136916001089673,california,sacramento
23,1.2568807339449541,0.7142752811512552,california,sacramento
25,1.2660550458715598,0.715442643235831,california,sacramento
26,1.2844036697247707,0.7160263242781189,california,sacramento
27,1.3027522935779816,0.7166100053204068,california,sacramento
28,1.293577981651376,0.7171936863626948,california,sacramento
30,1.3119266055045868,0.7183610484472706,california,sacramento
31,1.3119266055045868,0.7189447294895586,california,sacramento
32,1.3119266055045868,0.7195284105318465,california,sacramento
33,1.3302752293577982,0.7201120915741344,california,sacramento
34,1.3119266055045868,0.7206957726164223,california,sacramento
36,1.3211009174311923,0.7218631347009982,california,sacramento
37,1.3211009174311923,0.7224468157432861,california,sacramento
38,1.3211009174311923,0.723030496785574,california,sacramento
39,1.3211009174311923,0.723614177827862,california,sacramento
40,1.3211009174311923,0.7241978588701499,california,sacramento
41,1.3302752293577982,0.7247815399124378,california,sacramento
42,1.3394495412844036,0.7253652209547257,california,sacramento
43,1.3394495412844036,0.7259489019970136,california,sacramento
45,1.3394495412844036,0.7271162640815895,california,sacramento
46,1.3486238532110089,0.7276999451238774,california,sacramento
47,1.3486238532110089,0.7282836261661654,california,sacramento
49,1.3394495412844036,0.7294509882507412,california,sacramento
50,1.3394495412844036,0.7300346692930291,california,sacramento
54,1.3394495412844036,0.7323693934621808,california,sacramento
60,1.3394495412844036,0.7358714797159083,california,sacramento
61,1.3486238532110089,0.7364551607581963,california,sacramento
62,1.3486238532110089,0.7370388418004842,california,sacramento
10,1.0576923076923077,1.5437253702431069,california,sanfrancisco
11,1.0576923076923077,1.5443090512853948,california,sanfrancisco
13,1.1153846153846154,1.5454764133699705,california,sanfrancisco
14,1.1153846153846154,1.5460600944122587,california,sanfrancisco
16,1.153846153846154,1.5472274564968345,california,sanfrancisco
19,1.2115384615384617,1.5489784996236982,california,sanfrancisco
23,1.1923076923076923,1.55131322379285,california,sanfrancisco
25,1.1923076923076923,1.5524805858774258,california,sanfrancisco
26,1.2115384615384617,1.5530642669197137,california,sanfrancisco
27,1.2307692307692308,1.5536479479620016,california,sanfrancisco
28,1.2307692307692308,1.5542316290042895,california,sanfrancisco
29,1.2307692307692308,1.5548153100465774,california,sanfrancisco
30,1.2307692307692308,1.5553989910888653,california,sanfrancisco
31,1.2307692307692308,1.5559826721311534,california,sanfrancisco
32,1.2307692307692308,1.5565663531734413,california,sanfrancisco
33,1.2307692307692308,1.5571500342157292,california,sanfrancisco
34,1.2307692307692308,1.557733715258017,california,sanfrancisco
35,1.2115384615384617,1.558317396300305,california,sanfrancisco
36,1.2307692307692308,1.5589010773425929,california,sanfrancisco
37,1.2307692307692308,1.5594847583848808,california,sanfrancisco
38,1.25,1.5600684394271687,california,sanfrancisco
39,1.2692307692307694,1.5606521204694568,california,sanfrancisco
40,1.2692307692307694,1.5612358015117447,california,sanfrancisco
41,1.2692307692307694,1.5618194825540326,california,sanfrancisco
42,1.2884615384615383,1.5624031635963205,california,sanfrancisco
43,1.326923076923077,1.5629868446386084,california,sanfrancisco
45,1.307692307692308,1.5641542067231842,california,sanfrancisco
46,1.2884615384615383,1.564737887765472,california,sanfrancisco
47,1.307692307692308,1.5653215688077602,california,sanfrancisco
49,1.2884615384615383,1.566488930892336,california,sanfrancisco
54,1.326923076923077,1.5694073361037755,california,sanfrancisco
55,1.3461538461538465,1.5699910171460636,california,sanfrancisco
56,1.3461538461538465,1.5705746981883515,california,sanfrancisco
60,1.326923076923077,1.572909422357503,california,sanfrancisco
61,1.307692307692308,1.573493103399791,california,sanfrancisco
62,1.307692307692308,1.5740767844420789,california,sanfrancisco
64,1.307692307692308,1.575244146526655,california,sanfrancisco
10,0.4064327485380117,1.1049765847473436,california,sanfrancisco
11,0.4064327485380117,1.1055602657896315,california,sanfrancisco
13,0.4064327485380117,1.1067276278742073,california,sanfrancisco
14,0.4035087719298245,1.1073113089164954,california,sanfrancisco
16,0.40058479532163743,1.1084786710010712,california,sanfrancisco
19,0.3976608187134503,1.110229714127935,california,sanfrancisco
23,0.40058479532163743,1.1125644382970867,california,sanfrancisco
25,0.3976608187134503,1.1137318003816625,california,sanfrancisco
26,0.3976608187134503,1.1143154814239504,california,sanfrancisco
27,0.391812865497076,1.1148991624662383,california,sanfrancisco
28,0.391812865497076,1.1154828435085262,california,sanfrancisco
29,0.3888888888888889,1.1160665245508141,california,sanfrancisco
30,0.3859649122807017,1.1166502055931022,california,sanfrancisco
31,0.3859649122807017,1.1172338866353901,california,sanfrancisco
32,0.38011695906432746,1.117817567677678,california,sanfrancisco
33,0.3771929824561404,1.118401248719966,california,sanfrancisco
34,0.371345029239766,1.1189849297622538,california,sanfrancisco
35,0.371345029239766,1.1195686108045417,california,sanfrancisco
36,0.371345029239766,1.1201522918468296,california,sanfrancisco
37,0.3684210526315789,1.1207359728891175,california,sanfrancisco
38,0.36549707602339176,1.1213196539314056,california,sanfrancisco
39,0.36549707602339176,1.1219033349736935,california,sanfrancisco
40,0.3625730994152047,1.1224870160159814,california,sanfrancisco
41,0.3625730994152047,1.1230706970582693,california,sanfrancisco
42,0.3596491228070175,1.1236543781005572,california,sanfrancisco
43,0.3567251461988304,1.1242380591428451,california,sanfrancisco
45,0.3538011695906432,1.125405421227421,california,sanfrancisco
46,0.3567251461988304,1.1259891022697088,california,sanfrancisco
47,0.3508771929824561,1.126572783311997,california,sanfrancisco
49,0.34795321637426896,1.1277401453965727,california,sanfrancisco
54,0.3508771929824561,1.1306585506080122,california,sanfrancisco
55,0.3538011695906432,1.1312422316503004,california,sanfrancisco
56,0.3538011695906432,1.1318259126925883,california,sanfrancisco
60,0.3508771929824561,1.1341606368617398,california,sanfrancisco
61,0.34795321637426896,1.1347443179040277,california,sanfrancisco
62,0.34795321637426896,1.1353279989463156,california,sanfrancisco
64,0.34502923976608185,1.1364953610308917,california,sanfrancisco
10,0.4433497536945813,0.27229826485949626,california,sanfrancisco
11,0.4408866995073891,0.2728819459017844,california,sanfrancisco
13,0.4433497536945813,0.2740493079863602,california,sanfrancisco
14,0.4482758620689655,0.27463298902864786,california,sanfrancisco
16,0.4433497536945813,0.2758003511132241,california,sanfrancisco
19,0.4408866995073891,0.27755139424008757,california,sanfrancisco
23,0.4433497536945813,0.27988611840923916,california,sanfrancisco
25,0.4482758620689655,0.2810534804938154,california,sanfrancisco
26,0.4556650246305418,0.2816371615361031,california,sanfrancisco
27,0.4605911330049261,0.2822208425783912,california,sanfrancisco
28,0.4630541871921182,0.28280452362067887,california,sanfrancisco
29,0.4655172413793103,0.283388204662967,california,sanfrancisco
30,0.4655172413793103,0.28397188570525467,california,sanfrancisco
31,0.4655172413793103,0.2845555667475428,california,sanfrancisco
32,0.4655172413793103,0.2851392477898309,california,sanfrancisco
33,0.4704433497536946,0.2857229288321186,california,sanfrancisco
34,0.4679802955665025,0.2863066098744067,california,sanfrancisco
35,0.4655172413793103,0.2868902909166944,california,sanfrancisco
36,0.4655172413793103,0.2874739719589825,california,sanfrancisco
37,0.4655172413793103,0.2880576530012702,california,sanfrancisco
38,0.4655172413793103,0.2886413340435583,california,sanfrancisco
39,0.4655172413793103,0.28922501508584597,california,sanfrancisco
40,0.4655172413793103,0.2898086961281341,california,sanfrancisco
41,0.4630541871921182,0.2903923771704222,california,sanfrancisco
42,0.4630541871921182,0.2909760582127099,california,sanfrancisco
43,0.4581280788177339,0.291559739254998,california,sanfrancisco
45,0.4605911330049261,0.2927271013395738,california,sanfrancisco
46,0.4630541871921182,0.2933107823818615,california,sanfrancisco
47,0.4605911330049261,0.2938944634241496,california,sanfrancisco
49,0.4581280788177339,0.2950618255087254,california,sanfrancisco
54,0.44581280788177335,0.2979802307201651,california,sanfrancisco
55,0.4433497536945813,0.2985639117624528,california,sanfrancisco
56,0.4408866995073891,0.2991475928047409,california,sanfrancisco
60,0.43842364532019706,0.3014823169738925,california,sanfrancisco
61,0.4359605911330049,0.3020659980161806,california,sanfrancisco
62,0.4334975369458128,0.3026496790584683,california,sanfrancisco
64,0.4334975369458128,0.3038170411430441,california,sanfrancisco
10,3.888157894736842,3.1292035302981334,california,sanfrancisco
11,3.8947368421052633,3.1297872113404215,california,sanfrancisco
13,3.8552631578947367,3.1309545734249973,california,sanfrancisco
14,3.8486842105263164,3.131538254467285,california,sanfrancisco
16,3.8684210526315774,3.1327056165518608,california,sanfrancisco
19,3.8684210526315774,3.1344566596787247,california,sanfrancisco
23,3.8355263157894735,3.1367913838478763,california,sanfrancisco
25,3.81578947368421,3.1379587459324525,california,sanfrancisco
26,3.7960526315789473,3.13854242697474,california,sanfrancisco
27,3.789473684210527,3.1391261080170283,california,sanfrancisco
28,3.782894736842105,3.139709789059316,california,sanfrancisco
29,3.789473684210527,3.140293470101604,california,sanfrancisco
30,3.7960526315789473,3.1408771511438918,california,sanfrancisco
31,3.789473684210527,3.14146083218618,california,sanfrancisco
32,3.7960526315789473,3.1420445132284676,california,sanfrancisco
33,3.7960526315789473,3.1426281942707557,california,sanfrancisco
34,3.822368421052632,3.143211875313044,california,sanfrancisco
35,3.822368421052632,3.1437955563553315,california,sanfrancisco
36,3.822368421052632,3.1443792373976196,california,sanfrancisco
37,3.822368421052632,3.1449629184399073,california,sanfrancisco
38,3.822368421052632,3.1455465994821954,california,sanfrancisco
39,3.81578947368421,3.146130280524483,california,sanfrancisco
40,3.81578947368421,3.146713961566771,california,sanfrancisco
41,3.822368421052632,3.147297642609059,california,sanfrancisco
42,3.8289473684210527,3.147881323651347,california,sanfrancisco
43,3.8289473684210527,3.148465004693635,california,sanfrancisco
45,3.8355263157894735,3.149632366778211,california,sanfrancisco
46,3.8289473684210527,3.1502160478204986,california,sanfrancisco
47,3.842105263157895,3.1507997288627867,california,sanfrancisco
49,3.861842105263158,3.1519670909473625,california,sanfrancisco
54,3.8684210526315774,3.154885496158802,california,sanfrancisco
55,3.8684210526315774,3.15546917720109,california,sanfrancisco
56,3.875,3.156052858243378,california,sanfrancisco
60,3.8947368421052633,3.1583875824125296,california,sanfrancisco
61,3.907894736842105,3.1589712634548177,california,sanfrancisco
62,3.914473684210527,3.1595549444971054,california,sanfrancisco
64,3.9210526315789473,3.160722306581681,california,sanfrancisco
4,0.5148450296582551,0.3564669000307856,california,santaclara
5,0.5053066920097415,0.3570505810730735,california,santaclara
6,0.5039488818874611,0.3576342621153614,california,santaclara
7,0.5037102560322385,0.35821794315764943,california,santaclara
8,0.49936335778555296,0.35880162419993733,california,santaclara
9,0.5011618254253073,0.35938530524222523,california,santaclara
10,0.4910290741822187,0.35996898628451324,california,santaclara
11,0.4886610176429638,0.36055266732680114,california,santaclara
12,0.4917090292907286,0.36113634836908903,california,santaclara
13,0.4913444628185946,0.36172002941137693,california,santaclara
15,0.4899605204888299,0.36288739149595284,california,santaclara
23,0.4486156151641623,0.36755683983425624,california,santaclara
25,0.44852234842063626,0.36872420191883204,california,santaclara
26,0.4466269306830399,0.36930788296112005,california,santaclara
27,0.4435224421263296,0.36989156400340795,california,santaclara
29,0.4379437813020837,0.37105892608798374,california,santaclara
30,0.43509710008532093,0.37164260713027164,california,santaclara
31,0.4329761644434726,0.37222628817255965,california,santaclara
32,0.4297119989318319,0.37280996921484755,california,santaclara
33,0.427628710676247,0.37339365025713545,california,santaclara
34,0.42298974467550776,0.37397733129942334,california,santaclara
35,0.419016921837228,0.37456101234171135,california,santaclara
36,0.4212074672501333,0.37514469338399925,california,santaclara
37,0.4209167096387411,0.37572837442628715,california,santaclara
38,0.4228139180106544,0.37631205546857505,california,santaclara
39,0.4139459733739268,0.37689573651086294,california,santaclara
40,0.4113212142937568,0.37747941755315095,california,santaclara
41,0.4126665002507483,0.37806309859543885,california,santaclara
42,0.4158499506825637,0.37864677963772675,california,santaclara
43,0.4131505494576993,0.37923046068001476,california,santaclara
45,0.4060961208218017,0.38039782276459055,california,santaclara
46,0.4028869142330257,0.38098150380687845,california,santaclara
47,0.4029974953705663,0.38156518484916635,california,santaclara
49,0.3907256795428826,0.38273254693374226,california,santaclara
50,0.3911973221436137,0.38331622797603015,california,santaclara
54,0.3891817842168625,0.38565095214518186,california,santaclara
55,0.3881697922451479,0.38623463318746976,california,santaclara
56,0.3847635857058091,0.38681831422975776,california,santaclara
4,1.7116788321167884,2.10412899285892,california,santaclara
5,1.7091882247992871,2.104712673901208,california,santaclara
6,1.7139493819894052,2.105296354943496,california,santaclara
7,1.7061885482938115,2.105880035985784,california,santaclara
8,1.7197631801522422,2.1064637170280722,california,santaclara
9,1.7171381031613964,2.10704739807036,california,santaclara
10,1.727931312047223,2.1076310791126476,california,santaclara
11,1.837160751565763,2.1082147601549357,california,santaclara
12,1.84567901234568,2.108798441197224,california,santaclara
13,1.8483935742971875,2.1093821222395115,california,santaclara
15,1.8529553099471392,2.1105494843240873,california,santaclara
23,1.8714859437751004,2.115218932662391,california,santaclara
25,1.8623919308357348,2.1163862947469667,california,santaclara
26,1.8478337442761537,2.116969975789255,california,santaclara
27,1.8452281464148417,2.1175536568315425,california,santaclara
29,1.8348682121308355,2.1187210189161183,california,santaclara
30,1.8391929073677773,2.1193046999584064,california,santaclara
31,1.8361338289962823,2.119888381000694,california,santaclara
32,1.836858006042296,2.120472062042982,california,santaclara
33,1.837638376383764,2.12105574308527,california,santaclara
34,1.833683915299397,2.121639424127558,california,santaclara
35,1.8367123287671232,2.122223105169846,california,santaclara
36,1.8353004291845487,2.122806786212134,california,santaclara
37,1.8268120590121872,2.1233904672544215,california,santaclara
38,1.8155605269699229,2.1239741482967096,california,santaclara
39,1.8194928494171367,2.1245578293389977,california,santaclara
40,1.8328840970350404,2.125141510381286,california,santaclara
41,1.8442481936001835,2.1257251914235735,california,santaclara
42,1.8553152949167893,2.126308872465861,california,santaclara
43,1.8484680898130736,2.1268925535081493,california,santaclara
45,1.8647291377283897,2.128059915592725,california,santaclara
46,1.9022055763628798,2.128643596635013,california,santaclara
47,1.925804131127325,2.129227277677301,california,santaclara
49,1.9474857087491517,2.130394639761877,california,santaclara
50,1.9619800489365704,2.130978320804165,california,santaclara
54,2.0716302046577275,2.1333130449733164,california,santaclara
55,2.086623093681917,2.133896726015604,california,santaclara
56,2.107983229229058,2.134480407057892,california,santaclara
4,0.4546447064695233,0.45370850019938247,california,santaclara
5,0.4483176650884049,0.4542921812416705,california,santaclara
6,0.4459636890478567,0.4548758622839584,california,santaclara
7,0.4404502380210871,0.4554595433262463,california,santaclara
8,0.4330130915978108,0.4560432243685342,california,santaclara
9,0.4330389521737283,0.45662690541082207,california,santaclara
10,0.4272357639677203,0.4572105864531101,california,santaclara
11,0.4248969541245126,0.457794267495398,california,santaclara
13,0.4157656266089999,0.4589616295799739,california,santaclara
15,0.4115378454638434,0.4601289916645497,california,santaclara
23,0.3585437320377079,0.4647984400028531,california,santaclara
25,0.3565358752678637,0.4659658020874289,california,santaclara
26,0.35178511754771,0.4665494831297169,california,santaclara
27,0.34242319049272085,0.4671331641720048,california,santaclara
29,0.3309964091164472,0.4683005262565807,california,santaclara
30,0.3257060884697693,0.4688842072988686,california,santaclara
31,0.322180916976456,0.4694678883411565,california,santaclara
32,0.3146568101250881,0.4700515693834444,california,santaclara
33,0.3118699826051515,0.4706352504257323,california,santaclara
34,0.3103099863722497,0.4712189314680202,california,santaclara
35,0.3066385669125395,0.4718026125103082,california,santaclara
36,0.30400572246065805,0.4723862935525961,california,santaclara
37,0.2993371819542442,0.472969974594884,california,santaclara
38,0.2976475012269196,0.473553655637172,california,santaclara
39,0.2921246521775304,0.4741373366794599,california,santaclara
40,0.28817231442333985,0.4747210177217478,california,santaclara
41,0.2855538008651898,0.4753046987640357,california,santaclara
42,0.2833198350010305,0.4758883798063236,california,santaclara
43,0.27963777549000424,0.4764720608486116,california,santaclara
45,0.2756156832447034,0.4776394229331874,california,santaclara
46,0.2792983130061782,0.4782231039754754,california,santaclara
47,0.28062575591092703,0.4788067850177633,california,santaclara
49,0.2767571220240535,0.4799741471023391,california,santaclara
50,0.27267418571766394,0.480557828144627,california,santaclara
54,0.2770841250022619,0.4828925523137788,california,santaclara
55,0.2779732975811407,0.4834762333560667,california,santaclara
56,0.27644127926492945,0.4840599143983546,california,santaclara
4,0.619134515119918,1.1123756487577292,california,santaclara
5,0.6371861858034926,1.112959329800017,california,santaclara
6,0.6306230555789111,1.113543010842305,california,santaclara
7,0.6300090886557035,1.114126691884593,california,santaclara
8,0.6343388779250079,1.1147103729268808,california,santaclara
9,0.6239600665557395,1.1152940539691687,california,santaclara
11,0.6430808231434532,1.1164614160537447,california,santaclara
12,0.6430041152263356,1.1170450970960326,california,santaclara
13,0.6812966150315534,1.1176287781383205,california,santaclara
15,0.6864831468387461,1.1187961402228963,california,santaclara
23,0.7367130861106764,1.1234655885611997,california,santaclara
25,0.7333264717990943,1.1246329506457755,california,santaclara
26,0.7233432295073718,1.1252166316880636,california,santaclara
27,0.7043766863255414,1.1258003127303515,california,santaclara
29,0.6804881368234814,1.1269676748149273,california,santaclara
30,0.6660261169585535,1.1275513558572152,california,santaclara
31,0.6638343069569835,1.1281350368995031,california,santaclara
32,0.6679408923690322,1.128718717941791,california,santaclara
33,0.669072624792182,1.129302398984079,california,santaclara
34,0.6811306769236933,1.1298860800263668,california,santaclara
35,0.6800391389432485,1.130469761068655,california,santaclara
36,0.6897608828939301,1.1310534421109428,california,santaclara
37,0.6735086593970493,1.1316371231532307,california,santaclara
38,0.6746919498597351,1.1322208041955186,california,santaclara
39,0.6695623808951534,1.1328044852378065,california,santaclara
40,0.6654835847382431,1.1333881662800944,california,santaclara
41,0.663575442793243,1.1339718473223823,california,santaclara
42,0.6671410780999821,1.1345555283646704,california,santaclara
43,0.6517926272378213,1.1351392094069583,california,santaclara
45,0.6601743165478606,1.1363065714915341,california,santaclara
46,0.6576600677724274,1.136890252533822,california,santaclara
47,0.6753086600995346,1.13747393357611,california,santaclara
49,0.6851495563829639,1.1386412956606857,california,santaclara
50,0.6755666693554893,1.1392249767029736,california,santaclara
54,0.693114225224317,1.1415597008721254,california,santaclara
56,0.6906330599322812,1.1427270629567012,california,santaclara
1,2.7726120033812336,2.116187229930217,california,sonoma
2,2.787429413753165,2.1167709109725052,california,sonoma
4,2.797685406381058,2.117938273057081,california,sonoma
5,2.7989376759275446,2.1185219540993687,california,sonoma
6,2.803586494573618,2.119105635141657,california,sonoma
8,2.808302808302808,2.120272997226233,california,sonoma
1,0.30818148465207285,0.5904094974403629,california,sonoma
4,0.3064445519688487,0.5921605405672267,california,sonoma
6,0.30477334188518235,0.5933279026518026,california,sonoma
8,0.30471648118706945,0.5944952647363784,california,sonoma
