state,county,n,features,coef,lower_coef,upper_coef,vif,std_err,R2,nrmse,rmse,R2 Adjusted,Durbin-Watson,JB,condition_number
california,riverside,263,PUBLIC_TRANSPORTATION,6.33849303245951,5.837427180263402,6.839558884655618,13.754043664873409,0.25564584295719817,0.8482000030891511,0.8285441788106852,0.7774979912262195,0.844032944350422,0.338,21.029,54.518444184215
california,riverside,263,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-25.473818329152024,-28.00282876412544,-22.94480789417861,350.38219459492615,1.2903114464150085,0.8482000030891511,0.8285441788106852,0.7774979912262195,0.844032944350422,0.338,21.029,54.518444184215
california,riverside,263,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,20.29550387491401,18.206212129477898,22.384795620350125,239.13269741729707,1.0659651762429143,0.8482000030891511,0.8285441788106852,0.7774979912262195,0.844032944350422,0.338,21.029,54.518444184215
california,riverside,263,CAR_TRUCK_VAN_ALONE,22.834410956783067,20.699302742989946,24.969519170576188,249.73566479789827,1.0893409254046535,0.8482000030891511,0.8285441788106852,0.7774979912262195,0.844032944350422,0.338,21.029,54.518444184215
california,riverside,263,time,-0.06882124751199004,-0.20480379584990582,0.06716130082592575,1.0129946162554413,0.06937885119281417,0.8482000030891511,0.8285441788106852,0.7774979912262195,0.844032944350422,0.338,21.029,54.518444184215
california,sonoma,13,constant,0.004285644718206,-0.8758527771696044,0.8844240666060165,1.0,0.4490502152488829,2.4918827212783157e-07,22960762241.410347,1.281652402511732,-0.0909088190673395,1.016,1.452,1.0
california,sonoma,13,time,-0.0007434557163240344,-0.8808818776041344,0.8793949661714863,1.0000000000000002,0.44905021524888283,2.4918827212783157e-07,22960762241.410347,1.281652402511732,-0.0909088190673395,1.016,1.452,1.0
california,sacramento,222,constant,0.026747809443260325,-0.05955950388664431,0.11305512277316497,1.0000000000000002,0.044034343535665633,0.6765077774025217,0.8437365511603234,0.4900303499005212,0.6720560495686114,0.178,3.27,2.850615836820448
california,sacramento,222,CAR_TRUCK_VAN_CARPOOL,-1.0633486108492534,-1.1770827210234591,-0.9496145006750477,1.7365459244090866,0.05802760723173758,0.6765077774025217,0.8437365511603234,0.4900303499005212,0.6720560495686114,0.178,3.27,2.850615836820448
california,sacramento,222,CAR_TRUCK_VAN_ALONE,-0.8367751708126375,-0.9473532619737534,-0.7261970796515217,1.6415079189932829,0.05641739344954888,0.6765077774025217,0.8437365511603234,0.4900303499005212,0.6720560495686114,0.178,3.27,2.850615836820448
california,sacramento,222,PUBLIC_TRANSPORTATION,-1.3250274701658766,-1.4627185442611221,-1.1873363960706311,2.545167566503347,0.07025054800777833,0.6765077774025217,0.8437365511603234,0.4900303499005212,0.6720560495686114,0.178,3.27,2.850615836820448
california,alameda,137,constant,0.6118470743372753,0.4474320334129488,0.7762621152616017,1.0000000000000002,0.08388522496139106,0.8751895806585043,1.483008520202457,0.7421489845262114,0.8684169222446246,1.552,7.895,23.891861857266235
california,alameda,137,CAR_TRUCK_VAN_ALONE,-3.7468356161300953,-4.679800827330457,-2.813870404929734,32.19940228350422,0.47600265877569464,0.8751895806585043,1.483008520202457,0.7421489845262114,0.8684169222446246,1.552,7.895,23.891861857266235
california,alameda,137,CAR_TRUCK_VAN_CARPOOL,6.636364562313616,5.687737788713441,7.584991335913791,33.28953017076048,0.48399325183682407,0.8751895806585043,1.483008520202457,0.7421489845262114,0.8684169222446246,1.552,7.895,23.891861857266235
california,alameda,137,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,5.17844419294245,4.251152773502551,6.105735612382349,31.80895431848938,0.47310786706117297,0.8751895806585043,1.483008520202457,0.7421489845262114,0.8684169222446246,1.552,7.895,23.891861857266235
california,alameda,137,time,-0.08672061868190416,-0.25280543579731524,0.07936419843350694,1.0204148621505171,0.08473715158949546,0.8751895806585043,1.483008520202457,0.7421489845262114,0.8684169222446246,1.552,7.895,23.891861857266235
california,alameda,137,PUBLIC_TRANSPORTATION,-3.038810692174649,-3.5470848513870177,-2.53053653296228,9.5568104312187,0.25932355061855544,0.8751895806585043,1.483008520202457,0.7421489845262114,0.8684169222446246,1.552,7.895,23.891861857266235
california,alameda,137,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,5.2183343319682995,4.045899509323669,6.39076915461293,50.85039469117556,0.5981810319615463,0.8751895806585043,1.483008520202457,0.7421489845262114,0.8684169222446246,1.552,7.895,23.891861857266235
california,alameda,137,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-6.096164614351094,-7.085237730090385,-5.107091498611804,36.18876021087119,0.5046291406833117,0.8751895806585043,1.483008520202457,0.7421489845262114,0.8684169222446246,1.552,7.895,23.891861857266235
california,losangeles,280,constant,8.493765166726897e-06,-0.2763079180716548,0.2763249056019882,0.9999999999999996,0.14097776114123545,0.5793073513161535,0.82686000289849,1.773392203007662,0.5731881855171157,0.084,51.344,6.503089672558383
california,losangeles,280,CAR_TRUCK_VAN_ALONE,4.167303271892059,3.5952778873755493,4.739328656408568,4.285655347592612,0.29184968597781097,0.5793073513161535,0.82686000289849,1.773392203007662,0.5731881855171157,0.084,51.344,6.503089672558383
california,losangeles,280,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.16936351234947294,-1.038242854163424,0.6995158294644783,9.887934528296709,0.44330578663977105,0.5793073513161535,0.82686000289849,1.773392203007662,0.5731881855171157,0.084,51.344,6.503089672558383
california,losangeles,280,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-4.561042218098173,-5.280062194170122,-3.842022242026224,6.771245364317843,0.3668469265673209,0.5793073513161535,0.82686000289849,1.773392203007662,0.5731881855171157,0.084,51.344,6.503089672558383
california,losangeles,280,time,0.013620576531398455,-0.26275332713086125,0.2899944801936582,1.0004161736617776,0.14100709370523457,0.5793073513161535,0.82686000289849,1.773392203007662,0.5731881855171157,0.084,51.344,6.503089672558383
california,sanfrancisco,225,constant,0.02561164389941386,-0.26708161026720173,0.3183048980660294,1.0,0.1493332929421508,0.904194071333775,0.381176103592772,1.7017474310302587,0.9020067213642265,0.163,9.218,19.802931113353253
california,sanfrancisco,225,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,17.391009066031287,14.85736713603784,19.924650996024734,74.93160740929507,1.2926744540782897,0.904194071333775,0.381176103592772,1.7017474310302587,0.9020067213642265,0.163,9.218,19.802931113353253
california,sanfrancisco,225,PUBLIC_TRANSPORTATION,-17.673117638054894,-19.876521446466732,-15.469713829643057,56.67124649599582,1.1241856165366517,0.904194071333775,0.381176103592772,1.7017474310302587,0.9020067213642265,0.163,9.218,19.802931113353253
california,sanfrancisco,225,CAR_TRUCK_VAN_CARPOOL,18.12175703527354,16.500709490368255,19.742804580178824,30.673693892203687,0.8270650739312669,0.904194071333775,0.381176103592772,1.7017474310302587,0.9020067213642265,0.163,9.218,19.802931113353253
california,sanfrancisco,225,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-4.02437397502149,-4.76921398728534,-3.279533962757639,6.475906516484895,0.380020414420332,0.904194071333775,0.381176103592772,1.7017474310302587,0.9020067213642265,0.163,9.218,19.802931113353253
california,sanfrancisco,225,time,-0.13102438493147406,-0.426866100447047,0.16481733058409886,1.0216294368810968,0.1509396507732515,0.904194071333775,0.381176103592772,1.7017474310302587,0.9020067213642265,0.163,9.218,19.802931113353253
california,santaclara,179,constant,0.007729457804728841,-0.14651198115626807,0.16197089676572574,0.9999999999999998,0.07869461171479433,0.8085058427097336,0.5242729527378373,0.8046593302816957,0.8041036781743252,0.13,1.066,2.1708524124866173
california,santaclara,179,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-2.4154961460284965,-2.606272443875252,-2.224719848181741,1.5298424128883825,0.09733484584018133,0.8085058427097336,0.5242729527378373,0.8046593302816957,0.8041036781743252,0.13,1.066,2.1708524124866173
california,santaclara,179,time,-0.016275304740207212,-0.17066455342543313,0.1381139439450187,1.0019175203282324,0.07877002483940097,0.8085058427097336,0.5242729527378373,0.8046593302816957,0.8041036781743252,0.13,1.066,2.1708524124866173
california,santaclara,179,CAR_TRUCK_VAN_ALONE,-1.1750945155264474,-1.3411469453980884,-1.0090420856548064,1.159013070645625,0.08472062748553118,0.8085058427097336,0.5242729527378373,0.8046593302816957,0.8041036781743252,0.13,1.066,2.1708524124866173
california,santaclara,179,PUBLIC_TRANSPORTATION,-1.758594860395119,-1.9610337572602212,-1.5561559635300166,1.7226053341019216,0.10328515146178689,0.8085058427097336,0.5242729527378373,0.8046593302816957,0.8041036781743252,0.13,1.066,2.1708524124866173
