state,county,n,features,coef,lower_coef,upper_coef,vif,std_err,R2,nrmse,rmse,R2 Adjusted,Durbin-Watson,JB,condition_number
california,losangeles,204,constant,0.35483111778470544,0.3518536744124271,0.3578085611569838,0.9999999999999996,0.0015191037613664935,0.943588799106527,0.07260910783669135,0.015360547501654689,0.9418706914651015,0.419,105.462,25.200626338337173
california,losangeles,204,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.02399425248717174,0.017180130570318686,0.030808374404024796,5.237605432425592,0.0034765928147209462,0.943588799106527,0.07260910783669135,0.015360547501654689,0.9418706914651015,0.419,105.462,25.200626338337173
california,losangeles,204,CAR_TRUCK_VAN_CARPOOL,-0.2298556188914587,-0.2447196714532504,-0.21499156632966698,24.92226123205699,0.007583700286628431,0.943588799106527,0.07260910783669135,0.015360547501654689,0.9418706914651015,0.419,105.462,25.200626338337173
california,losangeles,204,time,0.05417712680100827,0.05119459700110681,0.057159656600909735,1.0034195594078374,0.0015216988775007454,0.943588799106527,0.07260910783669135,0.015360547501654689,0.9418706914651015,0.419,105.462,25.200626338337173
california,losangeles,204,CAR_TRUCK_VAN_ALONE,0.04497191437661563,0.037881336437101565,0.052062492316129694,5.671216794302177,0.0036176418058745225,0.943588799106527,0.07260910783669135,0.015360547501654689,0.9418706914651015,0.419,105.462,25.200626338337173
california,losangeles,204,PUBLIC_TRANSPORTATION,0.4809131904460668,0.4518630609482777,0.5099633199438559,95.19390104065799,0.014821494641729124,0.943588799106527,0.07260910783669135,0.015360547501654689,0.9418706914651015,0.419,105.462,25.200626338337173
california,losangeles,204,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.4318312737827287,0.40283269914401654,0.4608298484214408,94.85632228164093,0.014795191142200074,0.943588799106527,0.07260910783669135,0.015360547501654689,0.9418706914651015,0.419,105.462,25.200626338337173
california,sanfrancisco,24,constant,0.08233988269593884,0.07756774059849245,0.08711202479338523,0.9999999999999998,0.0024347663762481577,0.904564992004764,0.13197735967304014,0.008655207387087928,0.878055267561643,0.976,0.692,20.44352390370511
california,sanfrancisco,24,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.09048131979593659,0.06243062711907635,0.11853201247279682,34.550986056633214,0.014311577896357263,0.904564992004764,0.13197735967304014,0.008655207387087928,0.878055267561643,0.976,0.692,20.44352390370511
california,sanfrancisco,24,time,0.01495897076247273,0.009996741990820755,0.019921199534124703,1.0812517693006363,0.002531749373291824,0.904564992004764,0.13197735967304014,0.008655207387087928,0.878055267561643,0.976,0.692,20.44352390370511
california,sanfrancisco,24,CAR_TRUCK_VAN_CARPOOL,0.1678566216984661,0.1204937994602846,0.2152194439366476,98.50276291665394,0.024164705223561986,0.904564992004764,0.13197735967304014,0.008655207387087928,0.878055267561643,0.976,0.692,20.44352390370511
california,sanfrancisco,24,CAR_TRUCK_VAN_ALONE,-0.07825294359036745,-0.10555291803100916,-0.050952969149725746,32.72636328148047,0.013928558388082503,0.904564992004764,0.13197735967304014,0.008655207387087928,0.878055267561643,0.976,0.692,20.44352390370511
california,sanfrancisco,24,PUBLIC_TRANSPORTATION,-0.08190074408873241,-0.09966477046163748,-0.06413671771582734,13.856580994733998,0.009063278761686258,0.904564992004764,0.13197735967304014,0.008655207387087928,0.878055267561643,0.976,0.692,20.44352390370511
california,santaclara,38,constant,0.09287423598687516,0.08273575349699733,0.103012718476753,1.0,0.005172695147896856,0.10585483359785186,inf,0.021234425173903382,0.08101746786445896,1.714,17.806,1.0000000000000002
california,santaclara,38,time,0.010678726527545743,0.0005402440376679092,0.020817209017423576,1.0,0.005172695147896854,0.10585483359785186,inf,0.021234425173903382,0.08101746786445896,1.714,17.806,1.0000000000000002
