state,county,n,features,coef,lower_coef,upper_coef,vif,std_err,R2,nrmse,rmse,R2 Adjusted,Durbin-Watson,JB,condition_number
california,imperial,18,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.04720241336241485,-0.04731909884356898,-0.04708572788126071,inf,5.95334087521099e-05,0.9999789391473203,0.0005783910877095161,0.0006687637481186145,0.9999761310336297,0.807,9.838,2.4893220140878073e+32
california,imperial,18,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.04720241336243162,-0.047319098843585754,-0.04708572788127748,inf,5.9533408752109865e-05,0.9999789391473203,0.0005783910877095161,0.0006687637481186145,0.9999761310336297,0.807,9.838,2.4893220140878073e+32
california,sacramento,51,constant,1.2599923961571249,1.2021309877719495,1.3178538045423003,1.0,0.029521126727130267,0.9722509905815746,0.16867556954519536,0.15676626723118497,0.9691677673128607,1.434,16.139,468.71864468912014
california,sacramento,51,time,0.00034259411848498733,-0.05844978062441009,0.05913496886138007,1.0324380556080954,0.029996109562701573,0.9722509905815746,0.16867556954519536,0.15676626723118497,0.9691677673128607,1.434,16.139,468.71864468912014
california,sacramento,51,CAR_TRUCK_VAN_CARPOOL,87.73459610889559,82.57672827644575,92.89246394134543,7946.253538943198,2.631565220637671,0.9722509905815746,0.16867556954519536,0.15676626723118497,0.9691677673128607,1.434,16.139,468.71864468912014
california,sacramento,51,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-144.67003797643622,-153.1082591739181,-136.23181677895434,21267.860863630525,4.305214896674423,0.9722509905815746,0.16867556954519536,0.15676626723118497,0.9691677673128607,1.434,16.139,468.71864468912014
california,sacramento,51,CAR_TRUCK_VAN_ALONE,-72.99038645796196,-77.28642976592965,-68.69434314999427,5512.63579382987,2.1918588305957596,0.9722509905815746,0.16867556954519536,0.15676626723118497,0.9691677673128607,1.434,16.139,468.71864468912014
california,sacramento,51,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,219.3183760437925,206.48637979819014,232.15037228939488,49182.48258356634,6.546936860001208,0.9722509905815746,0.16867556954519536,0.15676626723118497,0.9691677673128607,1.434,16.139,468.71864468912014
california,alameda,43,constant,1.2293997259925715,1.2127530737032222,1.2460463782819209,1.0000000000000004,0.00849318994354559,0.9895726504606533,0.04484382020231047,0.04307639492243003,0.9887705466499344,0.628,0.819,27.97986593769618
california,alameda,43,PUBLIC_TRANSPORTATION,-7.067145909232398,-7.298717993534062,-6.835573824930734,193.51676385870647,0.11814902260289005,0.9895726504606533,0.04484382020231047,0.04307639492243003,0.9887705466499344,0.628,0.819,27.97986593769618
california,alameda,43,CAR_TRUCK_VAN_CARPOOL,-6.884493808097799,-7.107994514837659,-6.660993101357939,180.2619169396712,0.11403097282645912,0.9895726504606533,0.04484382020231047,0.04307639492243003,0.9887705466499344,0.628,0.819,27.97986593769618
california,alameda,43,CAR_TRUCK_VAN_ALONE,2.945049826748022,2.8459661243398995,3.0441335291561447,35.4283263151515,0.050552909391899305,0.9895726504606533,0.04484382020231047,0.04307639492243003,0.9887705466499344,0.628,0.819,27.97986593769618
california,losangeles,204,constant,1.0124906437301555,1.004171741897289,1.020809545563022,1.0,0.004244337669829764,0.918613329276168,0.059053411563886306,0.046182549392123136,0.9161345474267112,0.304,46.741,25.170844616426955
california,losangeles,204,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.07839776067891083,0.05993858671096492,0.09685693464685674,4.923710692981228,0.009417945902013218,0.918613329276168,0.059053411563886306,0.046182549392123136,0.9161345474267112,0.304,46.741,25.170844616426955
california,losangeles,204,PUBLIC_TRANSPORTATION,1.449702523259903,1.3705556804870274,1.5288493660327787,90.51805042076657,0.04038104223105904,0.918613329276168,0.059053411563886306,0.046182549392123136,0.9161345474267112,0.304,46.741,25.170844616426955
california,losangeles,204,CAR_TRUCK_VAN_ALONE,0.147924660546303,0.13273782477169,0.16311149632091598,3.33274890521951,0.0077483855992923475,0.918613329276168,0.059053411563886306,0.046182549392123136,0.9161345474267112,0.304,46.741,25.170844616426955
california,losangeles,204,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,1.2812902148877303,1.2024630611507716,1.360117368624689,89.78828824733723,0.040217935580080966,0.918613329276168,0.059053411563886306,0.046182549392123136,0.9161345474267112,0.304,46.741,25.170844616426955
california,losangeles,204,time,-0.012856116131283886,-0.021189229314891873,-0.004523002947675896,1.0034195594078374,0.004251588358983668,0.918613329276168,0.059053411563886306,0.046182549392123136,0.9161345474267112,0.304,46.741,25.170844616426955
california,losangeles,204,CAR_TRUCK_VAN_CARPOOL,-0.7109797380995493,-0.7491589391905005,-0.6728005370085981,21.063070141707392,0.019479184230077124,0.918613329276168,0.059053411563886306,0.046182549392123136,0.9161345474267112,0.304,46.741,25.170844616426955
california,sanfrancisco,24,constant,1.408204561439211,1.348181295132739,1.4682278277456828,1.0000000000000004,0.03062411546248564,0.9318302300955231,0.06932941141295211,0.09501631787248636,0.9174786995893175,1.087,2.277,38.440586255858165
california,sanfrancisco,24,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-3.542131457907461,-4.4148055745144115,-2.6694573413005105,211.3805094791986,0.445241896228036,0.9318302300955231,0.06932941141295211,0.09501631787248636,0.9174786995893175,1.087,2.277,38.440586255858165
california,sanfrancisco,24,CAR_TRUCK_VAN_CARPOOL,-3.348568791628912,-4.253144322332638,-2.443993260925186,227.11740717234767,0.4615181279100642,0.9318302300955231,0.06932941141295211,0.09501631787248636,0.9174786995893175,1.087,2.277,38.440586255858165
california,sanfrancisco,24,PUBLIC_TRANSPORTATION,2.9471912912660727,2.099613892910381,3.7947686896217645,199.39739704208043,0.43243744814065915,0.9318302300955231,0.06932941141295211,0.09501631787248636,0.9174786995893175,1.087,2.277,38.440586255858165
california,sanfrancisco,24,CAR_TRUCK_VAN_ALONE,0.4226263655544489,0.25966977499882327,0.5855829561100745,7.370629982030721,0.08314111763042122,0.9318302300955231,0.06932941141295211,0.09501631787248636,0.9174786995893175,1.087,2.277,38.440586255858165
california,santaclara,38,constant,1.0220702567539066,0.9262746493247778,1.1178658641830355,1.0,0.04887530991282085,0.007000923518354685,inf,0.208479374606049,-0.020582384161691003,1.523,19.646,1.0000000000000002
california,santaclara,38,time,0.024623173142658782,-0.07117243428647006,0.12041878057178763,1.0,0.04887530991282084,0.007000923518354685,inf,0.208479374606049,-0.020582384161691003,1.523,19.646,1.0000000000000002
