corr,Y,X,p_val,state,county,n
-0.18017455152737502,detrended_mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,1.1580985651314178e-06,california,losangeles,719
0.1850307885222386,detrended_mortality_rate,PUBLIC_TRANSPORTATION,5.85265267549922e-07,california,losangeles,719
-0.04620282192110037,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,0.21594015623117058,california,losangeles,719
-0.2582475423627948,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,2.0319275327553162e-12,california,losangeles,719
-0.6000872138918071,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,3.2120267984972185e-65,california,sanfrancisco,654
-0.5104741205242554,detrended_mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,1.1030819098446869e-44,california,sanfrancisco,654
-0.6072334219382547,detrended_mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,3.7997844186632306e-67,california,sanfrancisco,654
-0.2107786270142862,detrended_mortality_rate,PUBLIC_TRANSPORTATION,5.290348265021682e-08,california,sanfrancisco,654
0.38071448685185416,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,5.502028321874437e-24,california,sanfrancisco,654
0.8155887830474484,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,4.6689342535246395e-157,california,sanfrancisco,654
-0.5409189197018949,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,2.211625957056435e-41,california,santaclara,527
-0.8255063202529246,detrended_mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,1.6026821163330585e-132,california,santaclara,527
-0.8255063202529246,detrended_mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,1.6026821163330585e-132,california,santaclara,527
0.44621989307678395,detrended_mortality_rate,PUBLIC_TRANSPORTATION,3.7706582376690374e-27,california,santaclara,527
-0.24948186503462857,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,6.410687478429165e-09,california,santaclara,527
0.7012141359232482,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,3.5579542980947984e-79,california,santaclara,527
